"0107640114724954213710594919793"
"0107640114724954213891280144405"
"0107640114724954213348417725601"
"0107640114724954213301165122425"
"0107640114724954213139340442543"
"0107640114724954213328082824599"
"0107640114724954213729513365384"
"0107640114724954213730396885788"
"0107640114724954213103337799591"
"0107640114724954213438746780236"
"0107640114724954213128299136369"
"0107640114724954213946222901217"
"0107640114724954213838140239126"
"0107640114724954213780521576119"
"0107640114724954213196619716657"
"0107640114724954213824972936940"
"0107640114724954213827463398556"
"0107640114724954213867411250117"
"0107640114724954213453403341254"
"0107640114724954213105570075056"
"0107640114724954213142445346550"
"0107640114724954213127072039030"
"0107640114724954213592382985869"
"0107640114724954213170742587940"
"0107640114724954213199278032273"
"0107640114724954213556051108464"
"0107640114724954213567162790869"
"0107640114724954213837790547424"
"0107640114724954213204142496263"
"0107640114724954213673901693148"
"0107640114724954213369288291160"
"0107640114724954213106216490089"
"0107640114724954213668690748214"
"0107640114724954213998236962747"
"0107640114724954213465117645181"
"0107640114724954213988449575318"
"0107640114724954213760148589659"
"0107640114724954213103485961555"
"0107640114724954213120553657336"
"0107640114724954213455107503493"
"0107640114724954213773605297456"
"0107640114724954213669479950699"
"0107640114724954213386758201437"
"0107640114724954213620390280103"
"0107640114724954213230551408673"
"0107640114724954213913972813441"
"0107640114724954213288580086982"
"0107640114724954213149200314440"
"0107640114724954213884136238864"
"0107640114724954213753823643982"
"0107640114724954213845094239642"
"0107640114724954213176823192728"
"0107640114724954213538535418079"
"0107640114724954213439846846389"
"0107640114724954213906783570928"
"0107640114724954213802798990570"
"0107640114724954213817908418971"
"0107640114724954213732675678212"
"0107640114724954213516262444842"
"0107640114724954213105544020985"
"0107640114724954213766966755083"
"0107640114724954213884681172052"
"0107640114724954213856853021932"
"0107640114724954213604900877299"
"0107640114724954213450176626064"
"0107640114724954213770698010631"
"0107640114724954213922838926691"
"0107640114724954213181220929739"
"0107640114724954213937840829356"
"0107640114724954213844125671792"
"0107640114724954213844180540674"
"0107640114724954213294422669692"
"0107640114724954213469208394719"
"0107640114724954213753822434346"
"0107640114724954213911029038252"
"0107640114724954213658835486392"
"0107640114724954213582425356009"
"0107640114724954213417090064362"
"0107640114724954213623297707572"
"0107640114724954213742394138518"
"0107640114724954213221622965959"
"0107640114724954213509035073216"
"0107640114724954213941687013583"
"0107640114724954213724012982200"
"0107640114724954213613938911588"
"0107640114724954213118764854827"
"0107640114724954213490127802441"
"0107640114724954213377599185862"
"0107640114724954213251518140860"
"0107640114724954213528140657932"
"0107640114724954213315502605143"
